AT,AP,AH,AFDP,CDP,GTEP,P_oil,P_suc,P_dis,TIT,TAT,T_bearing,T_oil,m_fuel,m_air,V_shaft,N1,P_out,CO,N2,EGT,dEGT,HR,SM,NOx,EGT_Expected,EGT_norm,SM_prox,eta_resid,AFDP_ma,dP_filter,V_harm_1x,V_harm_2x,fault_type
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.254,1000.0,100.0,10.0,66.346,180.0,50.0,60.94663833486577,450.0,0.7439155720975776,9000.0,23.939947430798465,20.0,691.6,0.6506651243493349,0.20200175230671782,-1.0,8.0,0.0,9.651255869294719,5.300787483681386,normal
20.0,980.0,20.0,8.0,15.697079240582825,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.242,1000.0,100.0,10.0,66.506,175.08536619245496,50.0,61.25828710365263,450.0,3.3036604183266505,9000.0,23.693183488728987,20.0,691.6,0.6506651243493349,0.21022721704236708,-1.0,8.0,0.0,10.318927643828289,5.109518668742935,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.238,1000.0,100.0,10.0,66.487,180.0,50.0,62.59388995759799,450.0,5.528228811003579,9000.0,22.935579514085347,20.0,691.6,0.6506651243493349,0.23548068286382176,-1.0,8.0,0.0,9.601704058586899,5.4773498205067614,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.242,1000.0,100.0,10.0,66.544,180.0,50.0,60.79716612526567,450.0,7.3751060789732765,9000.0,23.127960775541048,20.0,691.6,0.6506651243493349,0.22906797414863173,-1.0,8.0,0.0,10.064678415829619,4.9334826287465186,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.246,1000.0,100.0,10.0,66.587,180.0,50.0,62.07202454644475,450.0,21.34201991768617,9000.0,23.18034338600091,20.0,691.6,0.6506651243493349,0.227321887133303,-1.0,8.0,0.0,9.850985096640176,4.426479420706482,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.258,1000.0,100.0,10.0,66.5,180.0,50.0,62.3485871825771,450.0,23.04855754709088,9000.0,23.183388873547525,20.0,691.6,0.6506651243493349,0.22722037088174918,-1.0,8.0,0.0,9.857213716570296,5.151370880179949,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.18,1000.0,100.0,10.0,66.346,180.0,50.0,62.30548926608289,450.0,3.5352655212464574,9000.0,24.172674246429736,20.0,691.6,0.6506651243493349,0.19424419178567548,-1.0,8.0,0.0,9.716706378204547,4.942183679242853,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.254,1000.0,100.0,10.0,66.586,180.0,50.0,62.004313495028796,450.0,4.513268762163059,9000.0,22.992356607051153,20.0,691.6,0.6506651243493349,0.23358811309829489,-1.0,8.0,0.0,9.923210451874745,4.658997316201069,normal
20.0,980.0,20.0,8.0,15.751043883883405,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.164,1000.0,100.0,10.0,66.431,174.48701604311293,50.0,61.93088827285728,450.0,4.355182233847184,9000.0,23.320880941871994,20.0,691.6,0.6506651243493349,0.22263730193760017,-1.0,8.0,0.0,9.129682654916254,5.2279428752729675,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.254,1000.0,100.0,10.0,66.521,180.0,50.0,62.8284756117833,450.0,5.078609105885748,9000.0,23.89292798556645,20.0,691.6,0.6506651243493349,0.20356906714778505,-1.0,8.0,0.0,10.438299846700708,5.092515198739123,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.254,1000.0,100.0,10.0,66.488,180.0,50.0,62.063613816479965,450.0,18.639176341256913,9000.0,23.32290939206455,20.0,691.6,0.6506651243493349,0.2225696869311817,-1.0,8.0,0.0,10.480843293544194,5.155868510677117,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.152,1000.0,100.0,10.0,66.337,180.0,50.0,61.538817262573964,450.0,4.129886175101485,9000.0,23.114325809445326,20.0,691.6,0.6506651243493349,0.22952247301848913,-1.0,8.0,0.0,9.77861306357651,4.8836684172246585,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1006.4306258798176,500.0,60.0,40.16,1000.0,100.0,10.0,66.352,180.0,50.0,63.05034358446727,475.2986488928405,6.388052131995558,9101.618830006248,23.02502883016254,38.670755741559205,691.6,0.6506651243493349,0.232499038994582,-1.0,8.0,0.0,9.310122687046032,5.068966507486714,hot_section
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.059,1000.0,100.0,10.0,66.263,180.0,50.0,63.54466442477624,450.0,5.651341906607319,9000.0,22.858377956168063,20.0,691.6,0.6506651243493349,0.23805406812773125,-1.0,8.0,0.0,9.676645365089861,5.0890186654543985,normal
20.0,980.0,20.0,8.0,15.140419433061977,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.074,1000.0,100.0,10.0,66.377,180.0,50.0,63.944938001549,450.0,2.3885636667744157,9454.572503605155,19.495232470245515,20.0,691.6,0.6506651243493349,0.2210570126868208,-1.0,8.0,0.0,10.473807164848939,5.621129287289595,compressor
20.0,980.0,20.0,8.0,15.53640026111719,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.098,1000.0,100.0,10.0,66.162,174.73640314597836,50.0,62.38283709256077,450.0,3.309686265514204,9000.0,23.430896538749135,20.0,691.6,0.6506651243493349,0.21897011537502883,-1.0,8.0,0.0,10.312760386690886,4.76061408243946,filter fouling
20.0,980.0,20.0,8.0,15.919989866816868,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.082,1000.0,100.0,10.0,66.603,176.31297221363744,50.0,61.84996204090222,450.0,1.4076353601466804,9000.0,23.397244221789578,20.0,691.6,0.6506651243493349,0.22009185927368075,-1.0,8.0,0.0,9.849823219540612,4.996327030154911,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.172,1000.0,100.0,10.0,66.557,180.0,50.0,62.725850616722084,450.0,2.7570760648444517,9000.0,23.87265300282914,20.0,691.6,0.6506651243493349,0.20424489990569536,-1.0,8.0,0.0,10.448637390070292,5.127350934294377,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.082,1000.0,100.0,10.0,66.56,180.0,50.0,61.28818503318041,450.0,2.951170214057914,9000.0,22.60844838154895,20.0,691.6,0.6506651243493349,0.24638505394836835,-1.0,8.0,0.0,9.47925962183374,4.39632457586661,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,66.476,180.0,50.0,60.64774418948919,450.0,1.9608309836651139,9000.0,23.194139266137572,20.0,691.6,0.6506651243493349,0.22686202446208092,-1.0,8.0,0.0,9.693681834454503,4.438961071400132,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.082,1000.0,100.0,10.0,66.513,180.0,50.0,60.657953252161846,450.0,4.331224300465303,9000.0,23.69307077076121,20.0,691.6,0.6506651243493349,0.21023097430795967,-1.0,8.0,0.0,10.237303623341745,5.758036429789733,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,77.40049601856958,47.830264759683566,1000.0,100.0,36.079806127413335,66.515,180.0,50.0,63.09819717911938,450.0,3.8881091359094637,9000.0,22.444576015460164,20.0,691.6,0.6506651243493349,0.25184746615132786,-1.0,8.0,0.0,9.95204333514777,4.381508366218416,bearing tube
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,66.628,180.0,50.0,62.171801985922755,450.0,0.5184277551552228,9000.0,23.159328931336983,20.0,691.6,0.6506651243493349,0.2280223689554339,-1.0,8.0,0.0,9.705387150422398,5.20122520062934,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.004,1000.0,100.0,10.0,66.715,180.0,50.0,62.88347022238277,450.0,4.431015938603513,9000.0,23.083068785579513,20.0,691.6,0.6506651243493349,0.23056437381401623,-1.0,8.0,0.0,8.743936134744299,4.7031211078774,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,69.187,180.0,50.0,62.210438390626194,450.0,2.143351738421945,9000.0,23.091220370852287,20.0,691.6,0.6506651243493349,0.23029265430492377,-1.0,8.0,0.0,10.335608167306008,4.732893964037103,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.082,1000.0,100.0,10.0,69.097,180.0,50.0,62.886119620099734,450.0,4.97137791838103,9000.0,23.39540377674741,20.0,691.6,0.6506651243493349,0.22015320744175296,-1.0,8.0,0.0,10.161860906698656,4.3061162835046805,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,69.222,180.0,50.0,63.214222577609576,450.0,1.4362975045426691,9000.0,23.615366012663408,20.0,691.6,0.6506651243493349,0.21282113291121973,-1.0,8.0,0.0,9.12853883572429,4.684741499686128,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,69.275,180.0,50.0,61.61459420136609,450.0,4.06001307706188,9000.0,23.257012926796783,20.0,691.6,0.6506651243493349,0.22476623577344057,-1.0,8.0,0.0,10.300162843054263,5.274532515426289,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,69.099,180.0,50.0,61.819461499478315,450.0,18.96057782059574,9000.0,22.826388110569262,20.0,691.6,0.6506651243493349,0.23912039631435794,-1.0,8.0,0.0,9.992818120620706,4.5139400056792205,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,69.107,180.0,50.0,61.881653506173876,450.0,4.60620376990066,9000.0,22.96180719737913,20.0,691.6,0.6506651243493349,0.23460642675402898,-1.0,8.0,0.0,10.139417388687157,5.208399408119623,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1009.9395767460587,500.0,60.0,40.074,1000.0,100.0,10.0,69.179,180.0,50.0,61.5417116122793,467.9237957811427,8.012383938688501,9149.806285086519,23.623110879430122,35.04132097616518,691.6,0.6506651243493349,0.2125629706856626,-1.0,8.0,0.0,10.472596603288,5.109654212272004,hot_section
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.059,1000.0,100.0,10.0,69.097,180.0,50.0,61.001115340278155,450.0,11.367983200275226,9000.0,23.04412817733416,20.0,691.6,0.6506651243493349,0.2318623940888614,-1.0,8.0,0.0,9.630056597525336,5.706405804773338,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.074,1000.0,100.0,10.0,69.003,180.0,50.0,63.366620288681204,450.0,0.9274553719115106,9000.0,22.63541758888667,20.0,691.6,0.6506651243493349,0.24548608037044428,-1.0,8.0,0.0,10.356782107119567,4.833913245859799,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.074,1000.0,100.0,10.0,68.983,180.0,50.0,61.95141977589805,450.0,1.0455840730779369,9000.0,23.393222446373198,20.0,691.6,0.6506651243493349,0.22022591845422673,-1.0,8.0,0.0,10.341927075991727,5.442194913720981,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1018.9258420103606,500.0,60.0,40.074,1000.0,100.0,10.0,69.056,180.0,50.0,61.25633020265519,474.95957902917155,6.821730218893784,9002.115389229793,22.85643677604009,31.10434698762939,691.6,0.6506651243493349,0.23811877413199695,-1.0,8.0,0.0,10.380757869630088,5.311104133984505,hot_section
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.086,1000.0,100.0,10.0,69.03,180.0,50.0,61.99085582304215,450.0,3.983440232140826,9000.0,23.41007136480315,20.0,691.6,0.6506651243493349,0.21966428783989494,-1.0,8.0,0.0,10.817977889153084,4.8996660539386,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.086,1000.0,100.0,10.0,68.89,180.0,50.0,61.95797077888432,450.0,2.783504105601766,9000.0,23.458027397982537,20.0,691.6,0.6506651243493349,0.2180657534005821,-1.0,8.0,0.0,10.329367421377349,4.417965403872342,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.931,180.0,50.0,60.72445493739905,450.0,5.250423861158931,9000.0,23.333485621527895,20.0,691.6,0.6506651243493349,0.22221714594907016,-1.0,8.0,0.0,9.719221144830406,5.528304132855277,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.074,1000.0,100.0,10.0,68.993,180.0,50.0,62.861934878202085,450.0,3.4415581615766326,9349.587436919328,21.21331771083174,20.0,691.6,0.6506651243493349,0.21544823706053176,-1.0,8.0,0.0,10.899192210069275,4.52246388295476,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.07,1000.0,100.0,10.0,68.919,180.0,50.0,61.414690574588256,450.0,2.069974550440979,9425.985970833215,20.03284337220367,20.0,691.6,0.6506651243493349,0.2342863563887004,-1.0,8.0,0.0,9.44634372719761,4.834304416582022,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,69.04,180.0,50.0,60.852540254262976,450.0,3.4438074140241812,9000.0,22.968261017684767,20.0,691.6,0.6506651243493349,0.23439129941050776,-1.0,8.0,0.0,9.768638202820993,5.309111789000065,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.955,180.0,50.0,61.65685465686446,450.0,4.4517196726331045,9000.0,22.776474725011028,20.0,691.6,0.6506651243493349,0.24078417583296574,-1.0,8.0,0.0,9.517765144497803,5.39058444907765,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.066,1000.0,100.0,10.0,68.899,180.0,50.0,63.04741552110869,450.0,4.6497694376491685,9000.0,23.764076547383013,20.0,691.6,0.6506651243493349,0.2078641150872329,-1.0,8.0,0.0,9.948619600229076,4.704093656344704,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,72.4016714794069,53.86481127850273,1000.0,100.0,17.45707069792872,68.798,180.0,50.0,63.04634744303921,450.0,7.756758263986258,9000.0,23.008537844453393,20.0,691.6,0.6506651243493349,0.23304873851822022,-1.0,8.0,0.0,10.541109641605178,4.988799409935622,bearing tube
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.874,180.0,50.0,62.72697275617002,450.0,2.662181319993161,9000.0,22.41658060544078,20.0,691.6,0.6506651243493349,0.2527806464853073,-1.0,8.0,0.0,10.648892978420292,4.909497545275728,normal
20.0,980.0,20.0,8.0,15.133795065688386,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.869,174.26058814872175,50.0,62.02705249633552,450.0,3.853042676819199,9000.0,22.190213564078842,20.0,691.6,0.6506651243493349,0.26032621453070526,-1.0,8.0,0.0,10.231758707901953,5.413545501453827,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.2327873666393,500.0,60.0,40.082,1000.0,100.0,10.0,68.82,180.0,50.0,62.122359945394365,450.0,15.924693673356817,9000.0,23.310671830893035,20.0,691.6,0.6506651243493349,0.2229776056368988,-1.0,8.0,0.0,9.695304468209375,5.876621680963321,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.082,1000.0,100.0,10.0,69.172,180.0,50.0,61.39427608081103,450.0,3.9531540815983695,9000.0,22.996990198400066,20.0,691.6,0.6506651243493349,0.23343366005333113,-1.0,8.0,0.0,9.723189700924733,4.359539611068024,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.082,1000.0,100.0,10.0,68.858,180.0,50.0,62.98648889325424,450.0,2.9987637080226937,9000.0,22.64003126890517,20.0,691.6,0.6506651243493349,0.24533229103649437,-1.0,8.0,0.0,9.698401931671217,5.320748018494495,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.892,180.0,50.0,60.95068002064261,450.0,0.9014856473115129,9000.0,23.983941090900522,20.0,691.6,0.6506651243493349,0.2005352969699826,-1.0,8.0,0.0,10.476420341161845,3.999638618082646,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.004,1000.0,100.0,10.0,68.927,180.0,50.0,62.02065983589627,450.0,2.978330881893969,9000.0,23.075803566206385,20.0,691.6,0.6506651243493349,0.2308065477931205,-1.0,8.0,0.0,9.546730337194841,5.004923230257626,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.059,1000.0,100.0,10.0,68.89,180.0,50.0,62.765172625250564,450.0,1.852595174564398,9000.0,23.25928849148613,20.0,691.6,0.6506651243493349,0.22469038361712895,-1.0,8.0,0.0,10.43226313770609,4.611925416617784,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.082,1000.0,100.0,10.0,68.883,180.0,50.0,62.15556444315976,450.0,0.5467866377524433,9000.0,23.02968724225981,20.0,691.6,0.6506651243493349,0.23234375859133963,-1.0,8.0,0.0,9.983702964187874,5.697136576538519,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.892,180.0,50.0,62.34037365997771,450.0,2.408642316658827,9000.0,24.064979541934658,20.0,691.6,0.6506651243493349,0.19783401526884473,-1.0,8.0,0.0,10.086025536225964,5.058228984905371,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.977,180.0,50.0,62.43299273533911,450.0,1.905816558467091,9000.0,23.31879084783027,20.0,691.6,0.6506651243493349,0.22270697173899096,-1.0,8.0,0.0,10.755859191950336,4.742129888215475,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.07,1000.0,100.0,10.0,68.849,180.0,50.0,63.30934543921897,450.0,5.167573090585896,9000.0,22.679015828385634,20.0,691.6,0.6506651243493349,0.2440328057204789,-1.0,8.0,0.0,9.762332992971338,4.825240500851913,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.082,1000.0,100.0,10.0,68.641,180.0,50.0,60.16150501645858,450.0,11.642862565606432,9000.0,23.862753340509723,20.0,691.6,0.6506651243493349,0.2045748886496759,-1.0,8.0,0.0,10.830864298073697,4.798646486785222,combustion
20.0,980.0,20.0,8.0,15.691975487221937,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.094,1000.0,100.0,10.0,69.029,180.0,50.0,62.09621774818448,450.0,2.1922414208382506,9420.451331929484,16.592558069596944,20.0,691.6,0.6506651243493349,0.2343973222401104,-1.0,8.0,0.0,9.295273670313165,5.0659090629969405,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,71.4058658282174,46.40180423364629,1000.0,100.0,27.914577036972688,68.83,180.0,50.0,62.82657968248033,450.0,3.4795427388737576,9000.0,23.716618683089013,20.0,691.6,0.6506651243493349,0.2094460438970329,-1.0,8.0,0.0,9.587618153031748,4.944648035367102,bearing tube
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.76,180.0,50.0,61.765450801535245,450.0,0.28351467577492917,9000.0,23.127573899022202,20.0,691.6,0.6506651243493349,0.22908087003259325,-1.0,8.0,0.0,9.210804298449181,5.229559950893533,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.834,180.0,50.0,61.58177354909013,450.0,3.0113200996346117,9000.0,22.436665164434594,20.0,691.6,0.6506651243493349,0.2521111611855135,-1.0,8.0,0.0,9.626609057975056,5.539091378673642,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.008,1000.0,100.0,10.0,69.049,180.0,50.0,62.49353947853378,450.0,4.922049967884801,9000.0,22.64342090110063,20.0,691.6,0.6506651243493349,0.24521930329664568,-1.0,8.0,0.0,10.291441048605863,5.24549421641762,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,69.058,180.0,50.0,62.01822101078871,450.0,5.649875779228205,9000.0,23.377830900185646,20.0,691.6,0.6506651243493349,0.2207389699938118,-1.0,8.0,0.0,10.368864532481815,4.5708989333035674,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,69.073,180.0,50.0,62.57728173450096,450.0,2.5739058366173726,9000.0,23.190928267766562,20.0,691.6,0.6506651243493349,0.2269690577411146,-1.0,8.0,0.0,10.153387651736995,4.4316676177299055,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.945,180.0,50.0,62.74676139274662,450.0,6.10370972105504,9000.0,23.770436684627665,20.0,691.6,0.6506651243493349,0.20765211051241117,-1.0,8.0,0.0,10.133545980832675,4.735603166020504,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.954,180.0,50.0,62.31736519199399,450.0,0.9686161569730567,9000.0,22.944645836234336,20.0,691.6,0.6506651243493349,0.23517847212552212,-1.0,8.0,0.0,9.413336511646264,5.368625342508406,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.792,180.0,50.0,62.00277870617208,450.0,1.504744401712415,9000.0,23.427877564814608,20.0,691.6,0.6506651243493349,0.21907074783951305,-1.0,8.0,0.0,9.336584083536865,4.882733146217128,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.882,180.0,50.0,62.42751763163349,450.0,5.419323731275752,9531.759473673239,19.579143076652276,20.0,691.6,0.6506651243493349,0.2134783920935998,-1.0,8.0,0.0,10.1519450037435,4.7663495133231955,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.886,180.0,50.0,62.58295995478933,450.0,7.342242457126495,9000.0,23.35660882739032,20.0,691.6,0.6506651243493349,0.22144637242032264,-1.0,8.0,0.0,10.673903488652998,5.048398895232059,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.86,180.0,50.0,61.91788728457911,450.0,4.986863976367391,9000.0,23.278566262631063,20.0,691.6,0.6506651243493349,0.22404779124563123,-1.0,8.0,0.0,9.81793261981764,4.504565917643005,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.738,180.0,50.0,62.1513026045619,450.0,3.919315226931975,9000.0,23.139593446040408,20.0,691.6,0.6506651243493349,0.22868021846531975,-1.0,8.0,0.0,9.365720191704844,4.601235297415748,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.617,180.0,50.0,62.653555493173116,450.0,0.3903674930444172,9000.0,23.462257663835306,20.0,691.6,0.6506651243493349,0.21792474453882313,-1.0,8.0,0.0,9.233359761125087,5.178613898823316,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.695,180.0,50.0,62.0083296661353,450.0,0.04489411208695859,9000.0,23.950844538896533,20.0,691.6,0.6506651243493349,0.20163851537011557,-1.0,8.0,0.0,9.659674142693031,4.893896277482122,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.871,180.0,50.0,60.56105172681602,450.0,4.258819073791738,9000.0,22.81391362327054,20.0,691.6,0.6506651243493349,0.23953621255764865,-1.0,8.0,0.0,10.789771911084536,4.841367315268319,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.86,180.0,50.0,62.244412454708375,450.0,3.283874660857651,9000.0,23.020238524064386,20.0,691.6,0.6506651243493349,0.23265871586452047,-1.0,8.0,0.0,9.896130231233794,5.111172258860776,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,64.876,180.0,50.0,62.97225632788422,450.0,1.788329635695764,9000.0,23.344721046567976,20.0,691.6,0.6506651243493349,0.22184263178106747,-1.0,8.0,0.0,9.481028312971775,4.795295078886717,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,64.64,180.0,50.0,62.48252493215847,450.0,4.131065161660102,9000.0,23.69934026392772,20.0,691.6,0.6506651243493349,0.21002199120240933,-1.0,8.0,0.0,9.695264577917785,4.759798133703064,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.0,180.0,50.0,60.80589858974393,450.0,4.230262735015619,9000.0,23.834946084028786,20.0,691.6,0.6506651243493349,0.20550179719904046,-1.0,8.0,0.0,9.758227514348425,4.839066443113214,normal
